,Country Name,Indicator Name,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
348718,Sweden,"Charges for the use of intellectual property, receipts (BoP, current US$)",696896135.4,640930173.9,747540286.6,1153345740,888602722.3,997110587.8,1002911799,1131988679,1452925368,1414420737,1645436942,1647709146,2331161447,3451631488,3480153310,3988032065,4732526540,4706590246,4599531240,5812957075,6640162802,7550143497,8018199790,9324192652,8616377566,7849223240,7973623808,7669090823,8670666779,8376832866,9517972113,8275103503
348719,Sweden,Chemicals (% of value added in manufacturing),8.259153529,9.367890231,10.22446934,9.655942806,8.115509918,7.612773268,7.925129011,8.553919151,9.036117375,8.873201356,11.93660471,13.16882476,13.62145871,11.76597484,12.07424998,12.50112857,11.28529785,4.305905654,4.97099494,4.713515651,4.510653597,13.71379982,12.73200658,5.156065736,13.92126519,12.91744196,10.79539165,13.34357158,,14.89351215,14.88631916,
348749,Sweden,Children out of school (% of primary school age),0.48488,0.163399994,0.280299991,0.026799999,1.302970052,0.048909999,0.040860001,,0.158419997,0.270150006,0.40990001,0.341710001,0.341630012,0.374570012,0.353080004,0.299490005,0.31437999,0.293579996,0.44084999,0.808650017,2.353509903,0.542150021,0.877539992,1.282459974,0.801379979,0.405330002,0.156839997,0.467460006,0.757759988,0.683870018,0.507719994,
348752,Sweden,"Children out of school, primary",2818,956,1655,160,7965,309,268,,1122,1963,3016,2506,2457,2584,2318,1872,1889,1714,2541,4698,13923,3280,5448,8227,5305,2759,1099,3375,5585,5106,3811,
348756,Sweden,Claims on central government (annual growth as % of broad money),-1.041891056,-12.00046423,25.2145224,3.190622731,-5.020403846,-4.558753777,-2.116564004,3.287717986,-13.01245973,2.398814371,0.186847066,-2.172638632,-1.281636647,1.29626188,5.489546757,0.444715915,-0.636672375,-2.689666978,2.175843235,-1.250754729,-1.261599661,-0.665204936,-4.744129414,-3.214739608,4.031949204,2.718144322,3.133523985,0.18217117,0.561096026,4.092045702,1.704181374,
348757,Sweden,"Claims on central government, etc. (% GDP)",7.959659505,3.101225446,13.65700534,14.11446094,11.16456967,9.132278421,7.882354493,8.757376661,3.598640579,4.273195493,4.177964805,3.094441981,2.402358972,2.871534602,5.210254906,5.108134497,4.468210192,2.71776448,4.158876225,3.141190867,2.263362398,1.835383959,-1.225975241,-3.20990901,-0.514943187,1.232901875,3.248906941,3.239169183,3.485510491,6.531577215,7.404083456,
348760,Sweden,Claims on private sector (annual growth as % of broad money),-0.892031075,-0.163672453,-22.02751765,-3.641506172,-1.147999654,3.529783254,10.75134718,7.335611075,9.328268401,12.35365877,141.1551339,8.120099877,7.916167144,12.76437913,24.292322,19.56921526,27.66399389,16.04205978,5.841935238,11.13214803,11.04679237,7.322685924,7.817211955,7.116572568,8.723060461,9.933583917,13.00138444,8.774815697,7.212293062,8.592063745,10.50312245,
348761,Sweden,CO2 emissions (kg per 2015 US$ of GDP),0.185429071,0.196283293,0.199572071,0.19876758,0.190398585,0.204873127,0.17920185,0.174733762,0.16446005,0.146047437,0.141852555,0.14283897,0.142661052,0.132744904,0.120601513,0.112127911,0.104661685,0.102831776,0.099876442,0.105783682,0.094959825,0.090245437,0.085770214,0.080663632,0.077449628,0.075046586,0.072178666,0.066620302,0.063592664,0.062421988,,
348762,Sweden,CO2 emissions (kg per 2017 PPP $ of GDP),0.187673783,0.198659401,0.201987991,0.201173762,0.192703455,0.207353219,0.181371178,0.176849002,0.166450921,0.147815414,0.143569752,0.144568107,0.144388036,0.134351847,0.122061455,0.113485275,0.105928667,0.104076606,0.101085496,0.107064247,0.096109361,0.091337903,0.086808505,0.081640106,0.078387195,0.075955063,0.073052425,0.067426775,0.064362485,0.063177638,,
348763,Sweden,CO2 emissions (kg per PPP $ of GDP),0.303570504,0.314180324,0.312047926,0.304292097,0.285493551,0.300789086,0.261498999,0.254708629,0.235329143,0.202709172,0.197146423,0.195725446,0.193680619,0.175998369,0.161968036,0.142255629,0.125729121,0.118407957,0.114167653,0.12118745,0.10545745,0.09710459,0.090838055,0.085229159,0.08130191,0.077316884,0.073052425,0.065949858,0.060307352,0.057765537,,
348764,Sweden,CO2 emissions (kt),54236.3,56745.9,56504.9,58488.8,58230.9,63647.4,57381.6,58363.4,57264.9,53277.5,52497.3,54023.7,55202.7,53593.3,50082.6,48734.9,47054.3,46023.3,42760.7,47985.5,44452,41996.6,40388.1,38993,39120.1,38691.2,38168.2,35915.9,34964.6,33576.1,,
348765,Sweden,CO2 emissions (metric tons per capita),6.293830778,6.546546075,6.480989237,6.661029332,6.596952805,7.199119375,6.486683001,6.59400875,6.464858272,6.005054717,5.901251804,6.053104115,6.162233629,5.959094376,5.546508738,5.366981242,5.143619019,4.991877663,4.598659033,5.116747205,4.704307121,4.41169766,4.206927664,4.021509657,3.992178534,3.899110005,3.794924047,3.529743944,3.401593966,3.242989143,,
348778,Sweden,Coal rents (% of GDP),2.46E-05,1.74E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
348782,Sweden,Commercial service exports (current US$),14177490234,15433619677,11935507258,12909254508,14765152953,16140103982,17021597292,16477295967,18629317998,19786458527,21003750868,21926492754,26177793404,33664510129,37700179315,42948397605,53245161706,59079494026,49830657642,53523507242,64779050536,64493100015,74695993491,75172357422,70822458269,69686022075,71423385463,73042107454,77281129171,70409784139,87814291786,94241574394
348783,Sweden,Commercial service imports (current US$),17239466607,18801501389,13102401967,14378429380,16841475522,18374804480,19148118507,20508796836,22154357221,24127353438,23547259714,23578501579,30151379361,35402362262,39062154152,42302665766,51664737586,58082694981,47912485106,50579473717,58503968025,58319555033,64548878728,69198632466,61257192759,62245537791,68194917269,71679477249,74670724776,67645619874,84171069504,98570175020
348784,Sweden,"Communications, computer, etc. (% of service exports, BoP)",36.2426235,35.52256326,39.78949512,42.41946034,41.65252482,43.94138631,43.34423181,48.1151705,49.40141796,49.95180664,51.67872819,50.65448388,53.76593196,52.95278447,52.83821465,52.87706232,55.42931509,56.37990589,59.83406486,61.85417232,62.43689314,62.56368766,64.39749057,66.19690217,65.48354683,66.76556767,66.31018683,64.61295781,69.45161451,73.39888835,75.85202538,72.15286934
348785,Sweden,"Communications, computer, etc. (% of service imports, BoP)",30.29010862,28.83540402,34.63313137,35.90721228,37.79436124,38.15443171,39.62758751,42.34451532,45.91244449,49.7797694,54.77097117,53.26051901,49.55506719,47.49524871,46.35328246,48.87217855,49.58053495,50.10488965,53.91038772,50.54209328,51.122943,51.44608527,52.80959539,56.00459361,56.98992615,55.97709466,58.24670094,58.03248066,60.9708934,75.20615807,80.347166,75.83197209
348787,Sweden,Compensation of employees (% of expense),6.143816673,5.802369618,5.453751586,6.075648843,7.577776519,8.246544034,8.441733934,7.8236651,8.047817943,8.73976579,9.118513276,9.211484055,9.54945266,9.575064396,9.246401669,9.377613894,9.314468847,9.313795163,8.909198239,8.814761583,9.022673236,9.246914363,9.23592867,9.255341326,9.181246127,9.281012041,9.328707103,9.278510007,9.434500292,8.965836037,9.192222661,
348788,Sweden,Compensation of employees (current LCU),37320000000,38150000000,39970000000,45040000000,61532000000,64731000000,66220000000,63120000000,66378000000,72684000000,75886000000,80487000000,87017000000,88656000000,89706000000,93614000000,96434000000,1.00E+11,1.01E+11,1.04E+11,1.09E+11,1.14E+11,1.19E+11,1.22E+11,1.26E+11,1.31E+11,1.37E+11,1.42E+11,1.49E+11,1.57E+11,1.66E+11,
348796,Sweden,"Computer, communications and other services (% of commercial service exports)",34.70298932,34.19763349,38.32103548,41.11959936,40.52117841,43.03522039,42.46344657,47.31871709,49.40141796,49.95180664,51.67872819,50.65448388,53.19220097,52.39588604,52.32217936,52.37781371,54.98391034,55.93344777,59.39404551,61.47781593,62.20136482,62.32070747,63.79235181,64.68566842,65.05001722,65.34783699,65.13195953,66.95397249,70.1528287,76.19486286,75.36814833,72.3165557
348797,Sweden,"Computer, communications and other services (% of commercial service imports)",29.83450735,28.40449083,34.1351057,35.47985886,37.40959542,37.802992,39.32220914,42.34451532,45.91244449,49.7797694,54.77097117,53.26051901,49.34833067,47.27693771,46.17204905,48.70639986,49.44353929,49.92984648,53.71017731,50.3547101,50.94914818,51.26731663,52.47472646,55.43974367,55.87689873,57.41506777,56.99365234,57.21583545,61.45407717,74.28059904,73.61425483,70.36853048
348800,Sweden,Consumer price index (2010 = 100),75.10875644,76.89211416,80.52770638,82.26560541,84.28534825,84.7347004,85.29260236,85.06475795,85.45790664,86.22629605,88.30086482,90.20682321,91.94389573,92.28745313,92.70567297,93.96666915,96.04537052,99.34649706,98.85526783,100,102.9611507,103.8758344,103.8298247,103.6433064,103.5948172,104.6144691,106.4917747,108.5721291,110.5092198,111.0588566,113.4612788,122.9571834
348805,Sweden,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",0.4737321,0.4901125,0.5626138,0.5704629,0.6181243,0.639544,0.5356588,0.529914,0.5459944,0.5113142,0.5060735,0.4494112,0.3726858,0.3987269,0.3237024,0.2286964,0.277974,0.278024,0.2433932,0.2326,0.1979579,0.2558881,0.2132745,0.2299638,0.2474993,0.2752169,0.2560973,0.1898628,0.2794565,0.3184782,0.5047935,
348806,Sweden,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",0.2202156,0.2778672,0.3914039,0.4421875,0.4284436,0.48492,0.499463,0.4776026,0.476883,0.4315045,0.4122624,0.4811989,0.4519763,0.4775742,0.3445312,0.3152702,0.2914776,0.2316625,0.1885278,0.267795,0.2121554,0.2141985,0.2209429,0.2070218,0.2423792,0.2392213,0.2527902,0.1903086,0.2181111,0.2486322,0.5903574,
348807,Sweden,"Contributing family workers, total (% of total employment) (modeled ILO estimate)",0.3412276,0.380143,0.4742921,0.5038743,0.5192738,0.5592719,0.5167719,0.5025544,0.5100661,0.4697273,0.4570693,0.4659588,0.41389,0.4398354,0.3346328,0.2742845,0.2850853,0.2535725,0.2146472,0.2511873,0.2054177,0.2340315,0.21728,0.2179558,0.2448402,0.2564616,0.2543655,0.1900965,0.2473176,0.2816214,0.5496371,
348860,Sweden,Crop production index (2014-2016 = 100),85.68,76.09,96.15,79.76,83.24,96.94,97.75,94.47,85.33,91.58,88.79,89.21,86.67,93.56,87.69,75.82,84.53,87.21,91.82,79.38,85.27,89.96,88.68,99.87,103.91,96.22,103.35,64.14,105.2,102.54,91.76,
348861,Sweden,Current account balance (% of GDP),-1.696777671,-3.104779977,-1.953143426,0.3242412,1.848199363,2.019655647,2.761810185,3.525531222,3.932492776,4.447230253,6.174192927,4.666520753,5.853959268,5.946813832,6.012803297,8.146912925,8.127659829,7.88148467,5.937242758,5.888480316,5.476158204,5.505562042,5.232062108,4.209427162,3.199074554,2.198560841,2.777648861,2.46545914,5.339924726,5.914418065,6.826571162,4.685581839
348862,Sweden,"Current account balance (BoP, current US$)",-4653082670,-8827494542,-4159269845,742624072.8,4940367414,5892259171,7405693192,9547496431,10777831816,11688841495,14965935661,12452537010,19571954143,22902294715,23583338995,34468824245,39927516580,40802935942,25918197361,29195824932,31438301866,30417334378,30703928593,24497351413,16158646542,11336981683,15027601141,13694525226,28508764987,32355070905,43475444177,27454659344
348872,Sweden,"Death rate, crude (per 1,000 people)",11,10.9,11.1,10.5,10.6,10.6,10.6,10.5,10.7,10.5,10.5,10.6,10.4,10.1,10.2,10,10,9.9,9.7,9.6,9.5,9.7,9.4,9.2,9.3,9.2,9.1,9.1,8.6,9.5,8.8,
348876,Sweden,DEC alternative conversion factor (LCU per US$),6.047466667,5.823833333,7.783426667,7.71597,7.133268333,6.705955833,7.634894167,7.949868167,8.262428333,9.162244167,10.32913583,9.737123333,8.086304167,7.348886667,7.473088333,7.378249167,6.75877,6.591099167,7.653819167,7.207524167,6.493543333,6.775015833,6.513971667,6.860785,8.434840833,8.561991667,8.548860833,8.692518333,9.458349167,9.210309028,8.576566716,10.11425128
348885,Sweden,Discrepancy in expenditure estimate of GDP (constant LCU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348886,Sweden,Discrepancy in expenditure estimate of GDP (current LCU),-24813989000,-17336605000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348888,Sweden,Domestic credit to private sector (% of GDP),47.35895802,47.3660536,38.093974,34.23897267,31.29481066,31.8545885,34.73217247,35.84329081,37.46580914,39.81025276,89.5850957,89.80437956,89.84032482,91.49878065,99.13598548,102.5872707,110.9794421,117.7099705,123.928346,122.5188403,123.994737,128.1020527,130.4165072,129.3692787,126.6334465,128.5219741,131.2817426,131.8737876,131.0853353,137.7533523,135.5711602,
348889,Sweden,Domestic credit to private sector by banks (% of GDP),47.35889772,47.3660536,38.093974,34.23897267,31.29481066,31.8545885,34.73217247,35.84329081,37.46580914,39.81025276,89.57139614,89.79406527,89.83817949,91.49878065,99.13359729,102.5850283,110.9794421,117.7099705,123.928346,122.5188403,123.994737,128.1020527,130.407796,129.3613142,126.6265224,128.516289,131.2775048,131.8703496,131.0824638,137.7508118,135.5692013,
348935,Sweden,"Employers, female (% of female employment) (modeled ILO estimate)",1.155697,1.180418,1.639963,1.787526,1.669524,1.728962,1.742677,1.845643,1.915635,1.752888,1.397426,1.358936,1.496486,1.487303,1.626543,1.611476,1.536116,1.57236,1.60689,1.758158,1.656855,1.704637,1.702166,1.658573,1.699129,1.689976,1.494246,1.471062,1.502084,1.485301,1.532462,
348936,Sweden,"Employers, male (% of male employment) (modeled ILO estimate)",4.467388,4.897163,5.626784,5.6711,5.91172,6.334866,6.414732,6.054287,6.131906,5.950761,5.856824,5.940194,5.840391,5.64481,5.994115,5.966029,6.048817,5.732875,5.712665,5.844984,5.475006,5.640546,5.719004,5.393892,5.294147,5.428698,5.536078,5.519139,5.544505,5.150869,5.266545,
348937,Sweden,"Employers, total (% of total employment) (modeled ILO estimate)",2.886724,3.106185,3.696293,3.803511,3.880592,4.11995,4.181077,4.047066,4.107546,3.939051,3.727257,3.746004,3.754047,3.654643,3.916778,3.903468,3.911645,3.766379,3.759357,3.916413,3.667121,3.767864,3.808928,3.61378,3.57661,3.639171,3.604571,3.58552,3.619797,3.418185,3.489219,
348938,Sweden,Employment in agriculture (% of total employment) (modeled ILO estimate),3.804424,3.743385,3.69993,3.602883,3.492328,3.250733,3.244769,3.049027,2.988463,2.907188,2.644615,2.521866,2.546973,2.48499,2.320772,2.22612,2.251195,2.121047,2.177047,2.100521,1.98946,2.059412,2.032667,1.974932,2.036819,1.885494,1.830949,1.733298,1.690581,1.728915,1.971352,
348939,Sweden,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",1.9624,1.92821,1.891086,1.815203,1.725796,1.72657,1.673999,1.513929,1.505813,1.432279,1.227466,1.235209,1.096427,1.051128,1.049578,0.9848065,0.945056,0.8603624,0.9733859,0.9635819,0.9009327,0.9933785,0.9759671,0.90901,1.020575,1.002319,1.015061,0.8409341,0.6967505,0.7665799,1.011143,
348940,Sweden,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",5.502069,5.442628,5.411209,5.278381,5.132372,4.676957,4.696167,4.443754,4.354081,4.269236,3.940381,3.703444,3.886203,3.801361,3.471949,3.34211,3.42531,3.250689,3.268917,3.116377,2.966598,3.024748,2.988318,2.941958,2.962174,2.691807,2.573214,2.543535,2.585634,2.587314,2.823298,
348941,Sweden,Employment in industry (% of total employment) (modeled ILO estimate),26.50337,26.12203,25.69239,25.54844,25.48054,25.8744,25.54639,25.88744,24.99049,24.36084,23.74412,22.96018,22.59522,22.36936,22.04086,21.91247,21.64538,21.32574,20.15854,19.90337,19.92465,19.64469,19.1607,18.6038,18.28653,18.19933,18.16445,18.17906,18.41933,18.31175,18.15228,
348942,Sweden,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.46435,12.27288,12.06343,11.91094,11.78333,12.24558,11.8967,12.89709,11.67187,11.49821,11.16032,10.32216,9.897038,9.664568,9.299707,9.27283,9.106999,8.262678,7.687891,7.629479,7.572002,7.736763,7.748407,7.186602,6.896179,6.937726,7.090397,7.13268,7.108583,7.316459,7.828652,
348943,Sweden,"Employment in industry, male (% of male employment) (modeled ILO estimate)",39.442,39.08699,38.58622,38.3301,38.19705,38.62745,38.15923,37.68993,37.25739,36.23921,35.25003,34.56608,34.31894,34.03271,33.57909,33.27605,32.916,33.03096,31.47145,30.8701,31.01325,30.42779,29.48167,28.96169,28.65814,28.48083,28.23873,28.20877,28.6059,28.1195,27.31193,
348944,Sweden,Employment in services (% of total employment) (modeled ILO estimate),69.69221,70.13461,70.60766,70.8487,71.02713,70.87486,71.20884,71.06353,72.02107,72.73198,73.61127,74.51795,74.85781,75.14563,75.63837,75.86141,76.10342,76.55322,77.66441,77.99612,78.08588,78.29589,78.80663,79.42129,79.67664,79.91516,80.00458,80.08766,79.89008,79.95934,79.87637,
348945,Sweden,"Employment in services, female (% of female employment) (modeled ILO estimate)",85.57325,85.7989,86.04548,86.27386,86.49092,86.02789,86.42931,85.58893,86.82236,87.06951,87.61221,88.44263,89.00654,89.2843,89.65072,89.74241,89.94799,90.87691,91.33872,91.40694,91.52706,91.26986,91.27563,91.90434,92.0832,92.05995,91.89458,92.02638,92.19466,91.91696,91.1602,
348946,Sweden,"Employment in services, male (% of male employment) (modeled ILO estimate)",55.05598,55.47039,56.00253,56.39152,56.67062,56.69564,57.14456,57.86631,58.38857,59.49155,60.80955,61.73052,61.79491,62.16593,62.94897,63.38179,63.65869,63.71835,65.25964,66.01357,66.02016,66.54745,67.53001,68.09635,68.37969,68.82736,69.1881,69.24765,68.80847,69.29319,69.86473,
348947,Sweden,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",60.293,57.966,54.799,53.715,54.282,53.954,52.894,52.737,54.363,55.199,56.006,55.991,55.847,54.867,54.455,54.969,55.874,55.932,54.634,53.932,54.877,55.117,55.411,55.669,56.172,56.711,57.1,57.418,57.028,55.568,55.376,56.734
